order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
35ed12df6ca415bcc72f73fb152e1416,1,b2608e01b4d30c8fb407506ce0933c00,a5553287a2666942b87c70507471d217,2018-11-14 18:32:00,414.01,25.74
88764e918e56de4aadedbeb1c63dda21,1,3f8f831f6b243e0c2950ced9c95ebc65,1e03fcb1448ab1df00c668d58aeebf53,2018-12-18 23:29:00,352.59,25.01
ed892b4cae6859e90182d4b65fd2180e,1,eae9213b5454bfde051e4de7c4387e81,c0a2f39695b3869d878abc415731b5c2,2018-05-21 18:32:00,275.54,39.61
b5487dc66ee0da147b499e93458d032f,1,0c73b0a61c67420c1bd7b8aad300894b,4223d9df4bdaafb13eef378f467c6582,2018-11-22 13:35:00,429.19,36.93
2832410b920573d58e44c94ac286b1a0,1,bed6f18f9490a90fdfe33ae150f069a9,3beb889c3f6d29c70d41b08fc55fc8b2,2018-05-23 15:48:00,89.84,25.75
2832410b920573d58e44c94ac286b1a0,2,ff64d28ad5e557424540134f0150821b,695b806354c0c051a387c65061f51b7c,2018-05-23 15:48:00,364.33,41.34
c80e39770e2dfa22997a0f4805761092,1,9674002bb65b3c76ace6eb2299d7a206,e4af2d50181417560513c3b0341633ab,2018-12-20 18:11:00,206.66,25.41
9d9ace5ff46c01bbae291f6e8d8d1672,1,dceedd56a16d7d1d85237225a0964276,a029a1b9ea0eb7236b26e101ab9c2f69,2018-07-13 20:06:00,238.79,39.24
8497d52d4e1dd74e3f4510f1cbd09a91,1,c1d8ae6f364427ce235c747922bca323,8a00773820bca499354f56ffe389ca2b,2018-05-31 15:55:00,190.96,26.16
d6b317449f784406c42f80dac39c18c0,1,eaee5a79fd28eb9b9a90dc02874d359d,b7c5703c67ea6207cfc2e693b210b12c,2018-06-09 13:55:00,226.63,15.21
c0c8170934e95aad8140c74d56b1a723,1,bed6f18f9490a90fdfe33ae150f069a9,3beb889c3f6d29c70d41b08fc55fc8b2,2018-07-17 08:07:00,209.91,21.63
feddaca84eeab057df443ade143106d1,1,be294f72b7163bec3572e3501c96cf87,66ca5f1e717cd4da8d67aee75028f12d,2018-06-23 21:19:00,211.16,23.96
8330b18773c5ff58ab6ab7f945438e7a,1,55ff9ba494382f6b98739df5e76f0651,34d8724e56983b3e7e299ae14c0c5f5d,2018-09-17 11:11:00,410.77,7.84
24b5bc73658c0a88219592cb2c1a1336,1,c43d5ced7c558e1d8b30898dd07106fe,766061cde2250181e2701b75a0954af0,2018-07-20 07:43:00,247.61,16.21
36a72cf7d80270c97618279be7c1926b,1,eae9213b5454bfde051e4de7c4387e81,c0a2f39695b3869d878abc415731b5c2,2018-07-26 18:07:00,130.77,5.78
36a72cf7d80270c97618279be7c1926b,2,048f1aacc27fc2820b85ebb533fde07a,e707ce64986f36e4ade8026f05b3d792,2018-07-28 18:07:00,196.77,26.46
de04a0cb3ea989e8aaf2a6fdc47f0664,1,06bcfbab0ad75cdae155f0341f7d7798,d1e0c81e231fa32d9050a39aa1033bf2,2018-06-30 17:40:00,325.41,44.83
494eb49fdd58d13d271b2fdde09ef278,1,5e02bae61a1005ec42b5152dd45a83d6,408588aff0874817a496bf783d08746f,2018-08-17 00:52:00,261.11,29.47
fd4925a9f29bd18658328b88033572e4,1,cddb0fc00b34f06a7e0fdc6401fca2e9,48403693f501c7d9cfe7ceadc17af898,2018-05-04 11:49:00,79.14,32.98
fd4925a9f29bd18658328b88033572e4,2,7ea472dbb2af9922c0e785ee8d4dfe85,9c6a55d92e34474153cdd576551cb9a6,2018-05-03 11:49:00,415.49,37.27
fd4925a9f29bd18658328b88033572e4,3,a17200e1f45fe44589e028a8e7bd8de6,d8511de4e2ee7a4b3e66e74e7d25d018,2018-05-03 11:49:00,69.26,10.36
05d630ba752bc0c75a510dfa0ec2c7f3,1,877b3d59b36ac64eb392aabc638c9fd7,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-09-18 21:00:00,59.33,33.95
807db180743268a08d50134cbf124098,1,cc13380cb8854d4d51ecac8ea17a96ce,2bb7ede595b2c6deea2c6a5706126dea,2018-08-08 17:35:00,143.91,25.77
95f4d782d76fa1bf508acadc0da3c5dd,1,a744a143b0958637be7f15ff92692c93,2bb7ede595b2c6deea2c6a5706126dea,2018-08-10 05:33:00,99.38,9.09
665c53378cb3f3d11d695ea966e60898,1,31505d20f0eb9d7cbd9bf588991102a4,aac0164cad932149a1f2c1f461dfb3a7,2018-06-27 01:05:00,69.97,29.58
30f6f71abbab59da3662830e15f9704d,1,dd37ab2896a931bb7affca2237874d75,66020b278989dd55854484345ed715d2,2018-12-31 11:48:00,105.78,7.46
1dcdc1710a9109579f8acd348d61a787,1,d1617fb94a8a509bb0cc5179be670670,6ba49fe332b5f6a4a012781f5f539c7b,2018-06-03 20:47:00,322.19,19.27
f41c53c9643fd03355dcb67c9050ddc1,1,4184d884e79c520b70217af26744b85a,3cede7aecfc49a56b4be3ed2fad82102,2018-02-27 12:08:00,266.21,12.42
a88d7ba2956b6e360f6b6e8d9c9e4d17,1,b9558e86b762a3e42e07c9fac50af53d,71e2493af760dc3d56ae951b1a861c52,2018-05-04 20:00:00,439.76,32.38
30ce2d3574382bf59fac6d619f872cdd,1,78912365506fae8d1a2e67f21b5ff6d3,4e8b7997209614fffc41ae6afb023c95,2018-10-21 05:06:00,167.15,11.11
e562d2280cd63240a2c32b0845234755,1,3692ae058f26e2c6139d221157a72420,e14adf3d2ca482cd0d8beea2dd13d863,2018-05-01 11:34:00,281.36,12.06
9b5e5c856a9a237a8f651f0c21343796,1,51c3f46f04a31ea55a9beee50ecd297b,6bd266b553fe7a7c059a3bfb40befa66,2018-08-28 14:55:00,439.89,6.31
b68eaa0d7f9302e5e14ea44b3ff6d3da,1,9e7ee261a0cf6294c0b44d54a32c634d,bec2ecaf97bf084c5a1ebe43ea7f5873,2018-08-31 13:42:00,53.54,11.87
ab432a8e59ba42f23d58f412cb88aadc,1,899a9ff6224169a9015ce6ba3e42164b,6232a8343bb4ebfd21b3e3d50bbaf96e,2018-04-17 01:36:00,253.22,31.21
b2e0cb9a2518fdfd9af73bf3ae827682,1,f2351cf15d8e47ff552e60deb426afea,f7b55debd74f97a909e7e81fca2f8daa,2018-01-28 06:09:00,227.42,25.35
3d3351cc5188748451187838fcac4bfc,1,1bcfdfaa8744a7937f71be1a65177871,44b19ea0075ce357401acedef0e34e3f,2018-10-30 05:32:00,388.16,5.83
0f34b279a86813ad8219427ca2da20d3,1,5ce586c16ca2b82b70a8e67f786144f1,afae120dc6a2e381066d25ce4a3e6152,2018-09-02 04:58:00,169.61,10.99
5d52d71c518f0b984fd598f775f26fb2,1,e58c83de92e6c1f1fcdc0e946ebd760e,e8fca1a7b34e5ad1446f24a71dea1500,2018-08-08 14:44:00,384.63,7.83
95190b3606b45bba87634f3a5f54469b,1,3692ae058f26e2c6139d221157a72420,e14adf3d2ca482cd0d8beea2dd13d863,2018-08-06 15:04:00,431.38,16.16
1cf8633873a16bc9816fa86f751d0bbf,1,ea3c43223cff3198c9c583910c902ec8,b7c5703c67ea6207cfc2e693b210b12c,2018-11-25 18:41:00,316.49,25.47
1cf8633873a16bc9816fa86f751d0bbf,2,06bcfbab0ad75cdae155f0341f7d7798,d1e0c81e231fa32d9050a39aa1033bf2,2018-11-23 18:41:00,371.59,36.72
1cf8633873a16bc9816fa86f751d0bbf,3,5e02bae61a1005ec42b5152dd45a83d6,408588aff0874817a496bf783d08746f,2018-11-23 18:41:00,346.7,44.93
1190ace8e82957ad8a8dcc053245b17e,1,2bdc83a07b2a4225d4e5884d84e752b6,7b297a196bfc77da38317afe2dfaac11,2018-08-05 15:26:00,391.55,13.46
738ef14dcb016bb9483950a589842fab,1,559fa12fd294898b9b14dfbea739324c,1375ed7d99c2db3a09918a65ca406cca,2018-02-13 21:10:00,389.11,16.56
487ac675e11d04456111e6ea83ee2c40,1,7f5aaa933db86cea71757e387a7d55b3,408588aff0874817a496bf783d08746f,2018-01-03 22:38:00,176.03,29.62
1abfb20307883e384021aba10c82330f,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-05-24 13:08:00,91.42,41.39
cef24a850047e05283eff7699a1d8983,1,2f8b8be95010fe435996d67f33b37260,b10247aae5854dc7372a8dba150b44d0,2018-04-25 12:34:00,282.02,8.37
270e6b13f21579c88e70ebf0a791d2bf,1,6c68131dc68c73bef99c0e496ac4ad08,75aea0dbf305158e06cc7b835fd9e9dc,2018-05-25 01:12:00,275.7,37.38
d2440ec5765bbb4fe9e7965837544c3e,1,3dc5d8cf8bd919967daa6c453be268b0,a330d0394250131a0731b65ab17b7465,2018-10-18 13:12:00,275.45,26.32
a8034ce148acd759f14b5da3a6eca92b,1,a7f9b890b1cd496ebac2c70f254ffdd4,9c6a55d92e34474153cdd576551cb9a6,2018-11-14 19:27:00,328.39,44.89
6588cb8cdf1718b941ccd540060b044e,1,8f22e578857bc1d4bc02f76354b3b82b,78ccd24d74b5c99874ddb436203b6bd1,2018-04-11 03:26:00,78.39,27.14
5c31bac99b8e2665121f7297981809a5,1,c012681465d3e487e65e18c1842cc03e,9f20d3cc3748a79c71ced57c432696a8,2018-12-04 17:39:00,291.66,25.81
95a61295e9b197175d0043ba440f87b0,1,0bea4d95115f2fa5034c41654e4efe92,62ad46965f78bd4ad5d0e1902d63764f,2018-07-16 07:04:00,373.39,5.12
8384bd6aa1e381229fe9db7941d0e72f,1,1735f10b653e90f48f803d3dc8cc3247,281684f5dd553a48290aefa523ce3655,2018-01-07 22:05:00,359.84,39.15
f3b6cbc550ca9f056f843d8105d72dd3,1,0fb57ce8b299e8e95e0dbda63153c6b9,55133eb1ce494a89fa4789dfb09fbeac,2018-04-06 23:18:00,259.1,29.74
85a17cf43c99f2f89f915d7bbb8961bf,1,2f1063c3584273b7522fa5916f6fb584,e707ce64986f36e4ade8026f05b3d792,2018-06-20 18:44:00,259.16,7.35
c323e0caa8e68d5e1333dcb6e1a3282c,1,4433d184062a3ff7e9cb75e5a20cedcf,48403693f501c7d9cfe7ceadc17af898,2018-03-11 04:23:00,416.15,9.07
66b0c17fdf783bda7da3d159fa0d55c1,1,3da3f66134ec34116bbb15382faba842,27cb4e29ecee90b4e4123f36a2ee2f70,2018-08-16 14:09:00,382.11,7.81
66b0c17fdf783bda7da3d159fa0d55c1,2,31505d20f0eb9d7cbd9bf588991102a4,aac0164cad932149a1f2c1f461dfb3a7,2018-08-16 14:09:00,35.6,25.45
612f024cde50bf49541730de01b5eaf0,1,97907ae51236bf3dc20982673763cac3,6232a8343bb4ebfd21b3e3d50bbaf96e,2018-09-17 02:17:00,266.63,14.37
612f024cde50bf49541730de01b5eaf0,2,ca6099b7e10c2bd635dad6a1c679ad68,9ec9693f1a44ffd43a83816305a5321a,2018-09-17 02:17:00,335.34,42.99
cfe0892f2c4daeecaa74b79db7f01446,1,e58c83de92e6c1f1fcdc0e946ebd760e,e8fca1a7b34e5ad1446f24a71dea1500,2018-01-14 06:16:00,245.82,38.29
44742f411719061a5375b895cd617ab6,1,31bb892b5ac3d0958af192f31ab44ecb,408588aff0874817a496bf783d08746f,2018-01-03 18:28:00,303.78,7.08
a0fb0316d42bb0690e56898e3102f975,1,d5ad71dad301b86bd1ff923a8164e7ba,0a9c959c127d9efae60536801bf12634,2018-04-13 23:09:00,158.4,24.45
a0fb0316d42bb0690e56898e3102f975,2,be294f72b7163bec3572e3501c96cf87,66ca5f1e717cd4da8d67aee75028f12d,2018-04-12 23:09:00,128.18,26.67
3a05193b5facf9bc0fda96ac6cdf0b74,1,d1617fb94a8a509bb0cc5179be670670,6ba49fe332b5f6a4a012781f5f539c7b,2018-06-20 00:11:00,341.5,9.73
077a2bfe2bc7bc35b058d303be5b627f,1,2657b6f7b0b582fe8f7e3803cd2725ef,fc3394802a71b243a136ba0d90df3811,2018-09-13 10:25:00,87.31,22.28
9bef6e84046381bfb358ab63b63afeca,1,0fb57ce8b299e8e95e0dbda63153c6b9,55133eb1ce494a89fa4789dfb09fbeac,2018-09-25 21:50:00,242.62,11.63
0ca400a44175249e8e647f901a2312d4,1,74c037cdea8a16858b6f498ba570ffff,34d8724e56983b3e7e299ae14c0c5f5d,2018-08-07 12:27:00,332.53,12.81
e5b218cd46eade24feb7e17fd92af594,1,7a4a219741084e5e81a916d82ca2d97c,1e03fcb1448ab1df00c668d58aeebf53,2018-01-18 01:04:00,161.04,14.0
e5b218cd46eade24feb7e17fd92af594,2,89a469c340d0d2f115bc66c03a1006c7,b10247aae5854dc7372a8dba150b44d0,2018-01-17 01:04:00,225.43,38.68
3b4463b10b82499062771e99e0f4559c,1,9b7a02387a8b060ae94666691e7d0ba4,dbaa9aca94d54124fe8c6179f231aa59,2018-01-02 15:21:00,331.06,28.28
3b4463b10b82499062771e99e0f4559c,2,7e1089242d0f60d1bdecc1e8ff3b9506,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-01-04 15:21:00,348.13,25.76
4e59cd72b0ab509673242bfc2995094e,1,048f1aacc27fc2820b85ebb533fde07a,e707ce64986f36e4ade8026f05b3d792,2018-05-04 04:03:00,211.62,12.21
b59366fa5f2323f534f76bbe0b719a38,1,8cccda514ac089cd4b32b7a7db500d57,24488fa350adce9777a5435374de2db0,2018-12-28 06:08:00,355.78,36.92
3796e1a6f74bfd3c3a9ceef468a12a53,1,b131baaac454863a3e7dca4a2fa00482,bb8f8b6461516b3af71f2099ad51ade8,2018-02-08 20:04:00,141.08,23.73
a1caa655848682a9f5b5ad4a608a88c9,1,ca6099b7e10c2bd635dad6a1c679ad68,9ec9693f1a44ffd43a83816305a5321a,2018-09-06 21:59:00,184.63,40.0
fa8bd74d7b00c3dd38549fffd663c926,1,dd37ab2896a931bb7affca2237874d75,66020b278989dd55854484345ed715d2,2018-11-16 00:00:00,47.22,34.7
dbd5afc75cbf1c7a9b5bf9928c4d690d,1,01ab42bceeb0093d0ec52747e3627bdb,f72803f05a9596c6da82e95147644b4b,2018-04-08 03:10:00,354.47,26.39
99c90ffadc724039c6d0f0d7a932a7e8,1,a221f5ef343de51dd1a84ec4b5552303,ebdfcf2bfe910a272a4635cb38e36ee6,2018-09-25 11:08:00,242.03,17.2
d9f59c2af3644e115a7ca374f4cefcb2,1,c43d5ced7c558e1d8b30898dd07106fe,766061cde2250181e2701b75a0954af0,2018-01-13 19:41:00,122.09,28.69
e2dc5a2264a19a5d3de9d7392f6174f4,1,3f8f831f6b243e0c2950ced9c95ebc65,1e03fcb1448ab1df00c668d58aeebf53,2018-07-25 21:09:00,83.69,14.47
cbf45aa302b6bbd4d298240bd21d9f4d,1,0e1757369d60a9948d80322a69f64b5d,2ea85b7f82ae33c485c81f05f1db175c,2018-12-08 01:38:00,408.33,38.25
7ad0be1ce2d8e1644e77ff16180e9b1b,1,78912365506fae8d1a2e67f21b5ff6d3,4e8b7997209614fffc41ae6afb023c95,2018-01-27 07:05:00,266.13,38.15
07abfded8a3d38f32e73a422d5d3344e,1,2f8b8be95010fe435996d67f33b37260,b10247aae5854dc7372a8dba150b44d0,2018-10-19 00:08:00,153.26,6.63
27486b8560cec8aa62ea04e024a2fb62,1,ad5910baf16e28ec587d243b33a2abc0,2ea92026bfd9280a05139b53eab2e4ca,2018-01-06 09:19:00,412.59,9.39
d003f1464f386752b976c5eb343cadb8,1,ca6f4bb85fb562bdda3910958e3acbde,8386fd1ba1e0c9a61d3b2b087e925b98,2018-10-08 12:08:00,232.98,27.19
2bceac4d8ad0e687ff35d07021942a40,1,bed6f18f9490a90fdfe33ae150f069a9,3beb889c3f6d29c70d41b08fc55fc8b2,2018-03-14 16:29:00,438.81,31.14
e3a0c9629b9aeca54850c1d39f5439c9,1,800c30549c492ecf0c889ec7a4bee694,bb8f8b6461516b3af71f2099ad51ade8,2018-07-11 20:09:00,167.07,10.96
b02a7cd4cedc5f945781c6a87b8e1924,1,7af28bef2d10f1fbeb461e1e857777ab,a337d77d013722ca7a7b742879c6b297,2018-04-17 01:19:00,375.41,21.84
f5cd712e1c36f2f5af7c0add9ded3130,1,ea2037fe7e6b665380fa942024f2d1a9,78ccd24d74b5c99874ddb436203b6bd1,2018-12-04 11:06:00,436.98,12.0
8ca02e1dbeca248b9f16561ac0720069,1,b06eb83e3291bed5d223cfb883e1b4c8,aa2860e731223e51efbb830dc9cfb4c1,2018-10-23 15:28:00,304.87,44.68
3d717e0e8e54f465b5328f347a928da9,1,33f004707d016f2fa18845c29d5e9a60,6ba49fe332b5f6a4a012781f5f539c7b,2018-06-29 14:48:00,143.41,30.92
e11bca6e9758ecdfd965868feb12a5bc,1,9bab450a9c9095d1456f99a0a04e16e4,bb8f8b6461516b3af71f2099ad51ade8,2018-07-30 08:04:00,303.19,26.45
34081ccbcd9cda2d777f52b5015d4da5,1,9b7a02387a8b060ae94666691e7d0ba4,dbaa9aca94d54124fe8c6179f231aa59,2018-06-27 09:13:00,437.31,23.37
49564661deaba4f5c426c0f48622ae92,1,780f689085629e9c810baa9b6321a124,1a3f0933a2736dac77b4313e33aa80b7,2018-12-14 07:18:00,127.63,39.58
f493758bfdff70ae2458df8e0f06ee6a,1,c609db55e1a193341e891787dba6ae42,6957169ab08d2894c9df0b4dcd22a6ff,2018-07-25 03:10:00,72.64,16.54
8a6844d672415c766147e80e9951639c,1,9bb79de156b9347b9d4f5218074ba436,1375ed7d99c2db3a09918a65ca406cca,2018-08-24 23:28:00,386.43,44.85
789255beaed2def3f72a345eef22a39d,1,0c73b0a61c67420c1bd7b8aad300894b,4223d9df4bdaafb13eef378f467c6582,2018-11-04 23:01:00,176.98,24.16
79ed5a0c8ecaddc2a68aa6f10e23bed9,1,483f065e13d0e113aeed2d0234585411,d8511de4e2ee7a4b3e66e74e7d25d018,2018-06-20 16:37:00,352.49,5.75
e273ba2ec112801b9c946133c87cc1f4,1,703b65f9db7db109be05ffc39585868c,e4af2d50181417560513c3b0341633ab,2018-01-09 07:22:00,220.67,10.23
26414ed123a4087b3052578315b6c1a8,1,3f8f831f6b243e0c2950ced9c95ebc65,1e03fcb1448ab1df00c668d58aeebf53,2018-02-24 06:28:00,104.78,35.25
351df45b95f13ef6cd8b6d28a39dd127,1,51c3f46f04a31ea55a9beee50ecd297b,6bd266b553fe7a7c059a3bfb40befa66,2018-12-07 09:12:00,244.19,40.1
332af1fcde8f6b132a0563c9cd33d394,1,0fb57ce8b299e8e95e0dbda63153c6b9,55133eb1ce494a89fa4789dfb09fbeac,2018-10-26 06:31:00,152.64,22.25
0f1f39c9752882c0e43619793fd7a04f,1,74c037cdea8a16858b6f498ba570ffff,34d8724e56983b3e7e299ae14c0c5f5d,2018-11-16 10:05:00,129.24,8.39
2a37306fcbfd1ad28009844d1867e2c5,1,c641bb2c68b6e835f70b83744e977903,006d8581524965b0156b9bc4ae6a54ac,2018-10-24 00:08:00,386.49,34.33
23019b056a76f9e8a007a9d2596436d0,1,9bb79de156b9347b9d4f5218074ba436,1375ed7d99c2db3a09918a65ca406cca,2018-02-05 04:53:00,314.59,14.37
d44919e0705c7c6ab50124acc15214b0,1,b03fb38820e8cfaeed4cecfbc6ffe58f,aac0164cad932149a1f2c1f461dfb3a7,2018-09-14 08:04:00,159.78,31.16
8b4db5f6b3148f9ed94e951762d83882,1,c012681465d3e487e65e18c1842cc03e,9f20d3cc3748a79c71ced57c432696a8,2018-07-29 05:48:00,63.27,31.65
179e0849bfb72aa6d1149cbd1a02b38c,1,77f0bda517e684d081934ad6dc86cb03,281684f5dd553a48290aefa523ce3655,2018-05-18 11:11:00,45.68,6.19
179e0849bfb72aa6d1149cbd1a02b38c,2,9b7a02387a8b060ae94666691e7d0ba4,dbaa9aca94d54124fe8c6179f231aa59,2018-05-19 11:11:00,445.6,24.74
8adc446c01cde07847aec9b1153af8ae,1,0c73b0a61c67420c1bd7b8aad300894b,4223d9df4bdaafb13eef378f467c6582,2018-02-22 22:52:00,441.51,15.09
879b008df76a96e2d44f41b46f6a36eb,1,cb98250b5cbd642af36d04b830ed1d23,eefbcbc8f52995a857be8c51bba0a6dc,2018-02-14 08:19:00,54.96,32.33
e316fccef2f408a948da6a016c446fd3,1,0a2c795cec1e282ed7b4fee5c4203e2e,8bdce686e4c25c901b18ca42496659ee,2018-07-27 21:40:00,131.41,34.84
aeeda306917c70bda850ecc2a17d29a6,1,c37267b9f8108982ce622c2f6a3f68e6,96b0c604d4c9b8784e9dbaf59856e789,2018-05-11 04:35:00,35.41,33.15
1bc10ae4561552066188c296f67ec785,1,f050a02f101cfcc4228fcd3a16474a64,19e8d57e6d19b94bbb905f26ede07b97,2018-09-15 17:08:00,93.17,31.42
1bc10ae4561552066188c296f67ec785,2,850bdaf5dbf57514193829c7b08f0e49,afae120dc6a2e381066d25ce4a3e6152,2018-09-15 17:08:00,40.79,27.15
1bc10ae4561552066188c296f67ec785,3,f2351cf15d8e47ff552e60deb426afea,f7b55debd74f97a909e7e81fca2f8daa,2018-09-15 17:08:00,269.75,17.14
1a98fea13e37558066d4ecdbe99c5c00,1,a7f9b890b1cd496ebac2c70f254ffdd4,9c6a55d92e34474153cdd576551cb9a6,2018-01-16 08:09:00,385.68,12.63
1a98fea13e37558066d4ecdbe99c5c00,2,33f004707d016f2fa18845c29d5e9a60,6ba49fe332b5f6a4a012781f5f539c7b,2018-01-16 08:09:00,58.6,24.57
54ef22db0919cc06f408272311636c8c,1,a7f9b890b1cd496ebac2c70f254ffdd4,9c6a55d92e34474153cdd576551cb9a6,2018-01-07 20:27:00,361.01,38.99
4bbd361ea6d4e67eee13b6a0418625bb,1,f42cef8ac881e06a814692599ef96ec8,76a35fc129d87a99dc31c385ee7bc5b0,2018-12-04 20:12:00,412.91,30.75
4bbd361ea6d4e67eee13b6a0418625bb,2,31bb892b5ac3d0958af192f31ab44ecb,408588aff0874817a496bf783d08746f,2018-12-06 20:12:00,400.51,14.42
4bbd361ea6d4e67eee13b6a0418625bb,3,6eb9f437507e8db11f16412b927c61eb,dd1b93e00dab4ea70c30ad41d9aeb1a4,2018-12-07 20:12:00,335.17,13.11
335533ef66a1c4a4f1979521d4e38387,1,9b7a02387a8b060ae94666691e7d0ba4,dbaa9aca94d54124fe8c6179f231aa59,2018-12-12 11:16:00,209.71,12.27
57cc0af3c0e7d070d7c003d84903bb5a,1,2657b6f7b0b582fe8f7e3803cd2725ef,fc3394802a71b243a136ba0d90df3811,2018-04-03 01:51:00,289.81,41.92
5eace70344e52f046b46e38bac4e427c,1,736fc5eb8e5fd3152edb07b823cadd76,c42f3f32fa65b822aa1b5bfac9176b4b,2018-11-10 09:31:00,389.29,13.71
5eace70344e52f046b46e38bac4e427c,2,cddb0fc00b34f06a7e0fdc6401fca2e9,48403693f501c7d9cfe7ceadc17af898,2018-11-09 09:31:00,70.21,43.93
5eace70344e52f046b46e38bac4e427c,3,97c6c055e2de10ce597622652041c6de,473fc1b2ee31a34d45232d4a139ef5d0,2018-11-08 09:31:00,154.05,32.01
6b4d68eaa35181746e847d9c3bee62a5,1,580d617b297f59ebf38fbc972c590d8a,a08c510b20207100066f81dadf038262,2018-10-30 03:24:00,146.88,10.44
fa6e1260bed94d58720d18f969e86002,1,3da3f66134ec34116bbb15382faba842,27cb4e29ecee90b4e4123f36a2ee2f70,2019-01-03 11:32:00,242.68,13.61
f62df2d1f4728be8e12b2c401da09c92,1,1735f10b653e90f48f803d3dc8cc3247,281684f5dd553a48290aefa523ce3655,2018-06-12 22:03:00,71.44,29.91
f62df2d1f4728be8e12b2c401da09c92,2,85afa8132abb5db337bed39da510ae39,9572a53678054d4e6606ef656f408295,2018-06-12 22:03:00,386.02,18.24
81ab7aec8eab4b42d2fe0f2402a9a10b,1,b07155ad9f298c261c127740708e3d78,57793e4be61fec661eec50704fd2051e,2018-07-04 16:16:00,141.0,22.89
9f270c759fc46163f8a92643c758917a,1,55ff9ba494382f6b98739df5e76f0651,34d8724e56983b3e7e299ae14c0c5f5d,2018-07-15 04:52:00,300.62,7.12
9c5f03aefd4fc05ae398d7f2e71ce862,1,97f3798071a9164d4d3b5823a6743a6e,76a35fc129d87a99dc31c385ee7bc5b0,2018-07-29 05:59:00,99.74,13.84
26a1b8216b205f7bc435ff6198a79d50,1,a6e68905e2e6d5600862fca31fefe925,e5cef488e35794e24d1103be835515f2,2018-07-26 18:19:00,226.35,6.56
124359706826f70215fe5f5ff1f64808,1,5b1a6f74e812d228accdd8b4dca974fa,3f66949ba714d2e7e93b050989eca3ac,2018-01-22 08:52:00,415.32,13.6
f2b897bb8408f069288bd006e9f9b0d1,1,4681da5dc50b871bae9ca78dff2b5c14,8386fd1ba1e0c9a61d3b2b087e925b98,2018-09-16 02:15:00,383.88,37.11
dce3757ffde86a566f47943115d83e11,1,483ef3f456420e77c7017f63cf801582,f7b55debd74f97a909e7e81fca2f8daa,2018-08-23 08:01:00,202.11,39.8
8f8294812d20fcc75e576e569adbd9c5,1,ed444f886c4d80a97f390efcd78d108d,a029a1b9ea0eb7236b26e101ab9c2f69,2018-12-12 08:01:00,91.16,32.45
8f8294812d20fcc75e576e569adbd9c5,2,31bb892b5ac3d0958af192f31ab44ecb,408588aff0874817a496bf783d08746f,2018-12-13 08:01:00,218.28,8.32
e4f2517480fd02aa18b10bf29e7dc40e,1,dd37ab2896a931bb7affca2237874d75,66020b278989dd55854484345ed715d2,2018-01-05 01:45:00,369.63,18.61
35a6a27b35b40749dd347899289e4e62,1,be294f72b7163bec3572e3501c96cf87,66ca5f1e717cd4da8d67aee75028f12d,2018-04-24 03:58:00,155.25,6.4
35a6a27b35b40749dd347899289e4e62,2,ff64d28ad5e557424540134f0150821b,695b806354c0c051a387c65061f51b7c,2018-04-22 03:58:00,144.53,31.4
97d258ad6750d6f901545b6f9e352560,1,1908d2cc8e4d4764e0f7969d9ecfec4b,96b0c604d4c9b8784e9dbaf59856e789,2018-07-22 17:33:00,81.26,8.1
77aa7ed76dc4c3f483ff02d6da788700,1,91b4913d68c3eb23d4134f7dd35cb016,1e03fcb1448ab1df00c668d58aeebf53,2018-04-19 21:17:00,348.03,34.49
77aa7ed76dc4c3f483ff02d6da788700,2,62945dfda0c944da72272ee3ee7b90be,6ba49fe332b5f6a4a012781f5f539c7b,2018-04-22 21:17:00,172.85,16.42
5a0d23d71d4a22b16c61d4f42777e425,1,31bb892b5ac3d0958af192f31ab44ecb,408588aff0874817a496bf783d08746f,2018-03-17 01:13:00,334.65,23.86
f1258e23199f7ddb85ef9d1dccee0cd6,1,703b65f9db7db109be05ffc39585868c,e4af2d50181417560513c3b0341633ab,2018-07-04 07:00:00,388.17,21.0
9826644d71093ae7f47efd6fc5e36dba,1,8f22e578857bc1d4bc02f76354b3b82b,78ccd24d74b5c99874ddb436203b6bd1,2018-02-19 13:43:00,228.36,26.0
