review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
a6c5c250e9852f26577768435f7f1a8f,1abfb20307883e384021aba10c82330f,4,Excellent,Esperava um pouco mais da qualidade.,2018-05-26 13:08:00,2018-05-29 02:08:00
99d90755de7891cd871b9acf1996bb27,cef24a850047e05283eff7699a1d8983,4,Excellent,Atendeu às expectativas.,2018-04-30 12:34:00,2018-05-03 08:34:00
5a6682beea89b84fe8f495f08a85501b,270e6b13f21579c88e70ebf0a791d2bf,3,Could be better,Compra satisfatória.,2018-05-28 01:12:00,2018-05-28 22:12:00
7a0b9760ca8ecd50ebf1a6fb1924bdc1,d2440ec5765bbb4fe9e7965837544c3e,3,Arrived as expected,Produto chegou conforme descrito.,2018-10-26 13:12:00,2018-10-27 09:12:00
9f04bd8599d08507134e53c3dc9ac651,a8034ce148acd759f14b5da3a6eca92b,1,Fast delivery,Esperava um pouco mais da qualidade.,2018-11-26 19:27:00,2018-11-29 12:27:00
b7580b830cd1c7c0823f8d07ca5ff85f,6588cb8cdf1718b941ccd540060b044e,1,Fast delivery,Sem problemas no processo.,2018-04-21 03:26:00,2018-04-22 09:26:00
ab7d7d338448fb440a331c239ad9d447,5c31bac99b8e2665121f7297981809a5,1,Great purchase,Esperava um pouco mais da qualidade.,2018-12-10 17:39:00,2018-12-12 09:39:00
c4ebc57031590e832dea8f93d32d5f9c,95a61295e9b197175d0043ba440f87b0,1,,Veio bem embalado e no prazo.,2018-07-24 07:04:00,2018-07-26 02:04:00
c007473c8e7c8d395f1cb523ae964826,8384bd6aa1e381229fe9db7941d0e72f,5,Good value,Produto chegou conforme descrito.,2018-01-13 22:05:00,2018-01-15 19:05:00
407d31d025c3760ecdd5031855ebc89e,f3b6cbc550ca9f056f843d8105d72dd3,1,,Esperava um pouco mais da qualidade.,2018-04-19 23:18:00,2018-04-22 21:18:00
ffcdc70c85111fd9f3a07c9a5eebe515,85a17cf43c99f2f89f915d7bbb8961bf,5,Great purchase,Compra satisfatória.,2018-06-24 18:44:00,2018-06-26 14:44:00
7fedce9afd827a2b3726bcc2682fd3cc,c323e0caa8e68d5e1333dcb6e1a3282c,1,Arrived as expected,,2018-03-22 04:23:00,2018-03-22 10:23:00
9979780cf82cb52d902b46bf75728279,66b0c17fdf783bda7da3d159fa0d55c1,1,,,2018-09-02 14:09:00,2018-09-03 20:09:00
4aade130d75bb5083bb1aab6f3fe6812,612f024cde50bf49541730de01b5eaf0,4,Could be better,Produto chegou conforme descrito.,2018-09-30 02:17:00,2018-09-30 10:17:00
00a2edae81463b60c8acfe4f9e1d1a7a,cfe0892f2c4daeecaa74b79db7f01446,4,Excellent,,2018-01-15 06:16:00,2018-01-17 15:16:00
816aa9298f24165d796309e37e8d6f4a,44742f411719061a5375b895cd617ab6,3,Excellent,,2018-01-15 18:28:00,2018-01-18 01:28:00
cbee56bf032f0bdc0ca60b83543734fc,a0fb0316d42bb0690e56898e3102f975,1,Could be better,,2018-04-28 23:09:00,2018-05-01 14:09:00
941268fb7288c581ce47b397edd4f8e0,3a05193b5facf9bc0fda96ac6cdf0b74,2,Arrived as expected,,2018-06-25 00:11:00,2018-06-27 21:11:00
84794309f266263843a6b02196c033a7,077a2bfe2bc7bc35b058d303be5b627f,4,,,2018-09-25 10:25:00,2018-09-27 16:25:00
875d466eb46f237ca17eeb09adff4461,9bef6e84046381bfb358ab63b63afeca,2,,Veio bem embalado e no prazo.,2018-10-02 21:50:00,2018-10-03 01:50:00
bc815060606c8c11edd3cd6ac46f2544,0ca400a44175249e8e647f901a2312d4,4,Excellent,Veio bem embalado e no prazo.,2018-08-14 12:27:00,2018-08-16 11:27:00
5b9ecb2d546de0b1b7d13e3ff547ce1e,e5b218cd46eade24feb7e17fd92af594,3,Good value,,2018-01-31 01:04:00,2018-02-01 22:04:00
3958382eec229b2e6f6902acb75eb973,3b4463b10b82499062771e99e0f4559c,2,Excellent,Atendeu às expectativas.,2018-01-20 15:21:00,2018-01-22 09:21:00
8b79d1a0797c16cd6865f61451076048,4e59cd72b0ab509673242bfc2995094e,1,Excellent,,2018-05-20 04:03:00,2018-05-22 18:03:00
4d08a376dfe5a5e448e28e69e02dd6b9,b59366fa5f2323f534f76bbe0b719a38,4,Good value,Produto chegou conforme descrito.,2019-01-10 06:08:00,2019-01-10 11:08:00
9ce9a9a69645fbb5d68ad02df16362f4,3796e1a6f74bfd3c3a9ceef468a12a53,1,Good value,Esperava um pouco mais da qualidade.,2018-02-23 20:04:00,2018-02-24 03:04:00
432db99b88fe21a11928839c8f371b1e,a1caa655848682a9f5b5ad4a608a88c9,1,Great purchase,,2018-09-06 21:59:00,2018-09-07 18:59:00
028d30d87f38d150470236145cf88778,fa8bd74d7b00c3dd38549fffd663c926,5,,Produto chegou conforme descrito.,2018-12-01 00:00:00,2018-12-02 01:00:00
e57020d6688e93d8ead035262f3b774a,dbd5afc75cbf1c7a9b5bf9928c4d690d,1,Fast delivery,,2018-04-19 03:10:00,2018-04-20 18:10:00
35e1d84ab0178c6c34e6486893612245,99c90ffadc724039c6d0f0d7a932a7e8,4,Could be better,Atendeu às expectativas.,2018-10-10 11:08:00,2018-10-12 08:08:00
a02039b5521e6dc9c127d82e6f431ebc,d9f59c2af3644e115a7ca374f4cefcb2,4,,Esperava um pouco mais da qualidade.,2018-01-29 19:41:00,2018-01-31 20:41:00
011615c58e77bf787b0c2c27336f6259,e2dc5a2264a19a5d3de9d7392f6174f4,1,Okay experience,,2018-08-08 21:09:00,2018-08-09 07:09:00
648c73c202e0f1431d0abbe070f0c8ad,cbf45aa302b6bbd4d298240bd21d9f4d,4,Okay experience,Atendeu às expectativas.,2018-12-12 01:38:00,2018-12-12 06:38:00
2e8191ba55a50a4e58a6b9b7bf89b383,7ad0be1ce2d8e1644e77ff16180e9b1b,2,,,2018-02-10 07:05:00,2018-02-13 06:05:00
ad59133029a7c34a3c1dd07ae937fbc7,07abfded8a3d38f32e73a422d5d3344e,1,Arrived as expected,Atendeu às expectativas.,2018-10-30 00:08:00,2018-11-01 15:08:00
6bd4df058c9c0d89bdc1a35b2ae2e2ca,27486b8560cec8aa62ea04e024a2fb62,4,Okay experience,Veio bem embalado e no prazo.,2018-01-10 09:19:00,2018-01-13 02:19:00
67ba8936c14eb31fa8476f8b76d2c073,d003f1464f386752b976c5eb343cadb8,1,Arrived as expected,Compra satisfatória.,2018-10-12 12:08:00,2018-10-14 16:08:00
d53f662ae79efdf1aad92b37c42f7c44,2bceac4d8ad0e687ff35d07021942a40,1,Great purchase,Entrega rápida e produto de boa qualidade.,2018-03-31 16:29:00,2018-04-02 04:29:00
9d68bb424a40cafddc5a88fa97cc97e5,e3a0c9629b9aeca54850c1d39f5439c9,2,Great purchase,Compra satisfatória.,2018-07-12 20:09:00,2018-07-15 17:09:00
c0ac6fa801a64d9b73be17beaaf0fe2f,b02a7cd4cedc5f945781c6a87b8e1924,1,,Veio bem embalado e no prazo.,2018-04-30 01:19:00,2018-04-30 15:19:00
5f9f3e51adae13b42236f9d16aafba6d,f5cd712e1c36f2f5af7c0add9ded3130,1,,Entrega rápida e produto de boa qualidade.,2018-12-12 11:06:00,2018-12-13 05:06:00
7084dee4c78538463832d9ef046933f8,8ca02e1dbeca248b9f16561ac0720069,5,Excellent,Esperava um pouco mais da qualidade.,2018-11-07 15:28:00,2018-11-08 16:28:00
334ca49abac443ed6ea145437812f993,3d717e0e8e54f465b5328f347a928da9,4,Fast delivery,Atendeu às expectativas.,2018-07-15 14:48:00,2018-07-17 10:48:00
ec884fb7a4607d1769655d6d3843b034,e11bca6e9758ecdfd965868feb12a5bc,2,,,2018-08-11 08:04:00,2018-08-13 20:04:00
cc54745add7edc3d7886a8e92bdb3079,34081ccbcd9cda2d777f52b5015d4da5,4,Could be better,Sem problemas no processo.,2018-07-08 09:13:00,2018-07-10 12:13:00
56a1c73dc70e94abb3fac9a0297c2998,49564661deaba4f5c426c0f48622ae92,5,Good value,,2018-12-14 07:18:00,2018-12-16 21:18:00
97c6a57824f87ba93afc689cd1fed9c2,f493758bfdff70ae2458df8e0f06ee6a,5,Okay experience,Atendeu às expectativas.,2018-07-27 03:10:00,2018-07-29 08:10:00
83cd79b10fdb5e371a65cb675747b66d,8a6844d672415c766147e80e9951639c,5,,,2018-09-05 23:28:00,2018-09-08 05:28:00
ada8d0c0f2abee28f94b77600b1f6883,789255beaed2def3f72a345eef22a39d,1,Arrived as expected,Veio bem embalado e no prazo.,2018-11-21 23:01:00,2018-11-24 06:01:00
6f5dfe00e225ac565e217dc5448fcf75,79ed5a0c8ecaddc2a68aa6f10e23bed9,2,Okay experience,Compra satisfatória.,2018-07-07 16:37:00,2018-07-09 09:37:00
b90035be3f492081f9410ecec08ac84c,e273ba2ec112801b9c946133c87cc1f4,4,Could be better,Sem problemas no processo.,2018-01-20 07:22:00,2018-01-22 00:22:00
150c444ee299ee800b5ff21596e0ece3,26414ed123a4087b3052578315b6c1a8,1,Fast delivery,,2018-03-06 06:28:00,2018-03-07 09:28:00
41dccc2fcabcd0b5e6be0cc34d66f1e1,351df45b95f13ef6cd8b6d28a39dd127,3,Excellent,Veio bem embalado e no prazo.,2018-12-16 09:12:00,2018-12-18 10:12:00
b781bb1cfec088a58eeba81548ae9101,332af1fcde8f6b132a0563c9cd33d394,2,Fast delivery,Compra satisfatória.,2018-11-08 06:31:00,2018-11-09 12:31:00
8608f755c8e4714cb0a644e306c1d03c,0f1f39c9752882c0e43619793fd7a04f,3,,,2018-11-21 10:05:00,2018-11-23 23:05:00
999f4b84696cc2003435fe827d235433,2a37306fcbfd1ad28009844d1867e2c5,4,Excellent,Entrega rápida e produto de boa qualidade.,2018-10-29 00:08:00,2018-10-30 10:08:00
28b380ce5b97c6d44d32c835a79ba323,23019b056a76f9e8a007a9d2596436d0,5,,Compra satisfatória.,2018-02-13 04:53:00,2018-02-15 04:53:00
8adb2b222af05f320b01b48d5443af4c,d44919e0705c7c6ab50124acc15214b0,1,Okay experience,Sem problemas no processo.,2018-09-25 08:04:00,2018-09-26 01:04:00
7b2e12ae58bca8e684a2a05a3baf0b41,8b4db5f6b3148f9ed94e951762d83882,2,,Veio bem embalado e no prazo.,2018-07-30 05:48:00,2018-07-30 20:48:00
fcc3ba411b738800edb24f0f53fac011,179e0849bfb72aa6d1149cbd1a02b38c,3,Great purchase,,2018-05-24 11:11:00,2018-05-24 22:11:00
926f1dd8f3b8ffd91f76c1a1e503f6db,8adc446c01cde07847aec9b1153af8ae,5,Excellent,,2018-03-07 22:52:00,2018-03-08 06:52:00
77cfeb113fbc5f79b5a372cfa7267bdc,879b008df76a96e2d44f41b46f6a36eb,2,Fast delivery,Produto chegou conforme descrito.,2018-03-01 08:19:00,2018-03-04 05:19:00
8f709979cc471e06d1fe062a0c50a802,e316fccef2f408a948da6a016c446fd3,3,,,2018-08-07 21:40:00,2018-08-09 10:40:00
d27769fff295f47e7bad78c129a2a4f4,aeeda306917c70bda850ecc2a17d29a6,4,Arrived as expected,Atendeu às expectativas.,2018-05-21 04:35:00,2018-05-22 01:35:00
2ffb81688e5b7ca013b84682b90b4546,1bc10ae4561552066188c296f67ec785,3,,Entrega rápida e produto de boa qualidade.,2018-09-20 17:08:00,2018-09-23 04:08:00
dcc1dd5f0b28613113268e27466ab972,1a98fea13e37558066d4ecdbe99c5c00,2,,,2018-01-20 08:09:00,2018-01-22 00:09:00
2e6f88822dd83b0131d4a30d9a4ee067,54ef22db0919cc06f408272311636c8c,3,,,2018-01-08 20:27:00,2018-01-10 06:27:00
17618dc70e384b8a2dff23cb3fa92340,4bbd361ea6d4e67eee13b6a0418625bb,2,Good value,Entrega rápida e produto de boa qualidade.,2018-12-18 20:12:00,2018-12-19 11:12:00
8fea5c1ad1cb53c096e57a9d1043a99d,335533ef66a1c4a4f1979521d4e38387,2,,Esperava um pouco mais da qualidade.,2018-12-20 11:16:00,2018-12-21 22:16:00
dd1fc4b84069ee51f76d2c775018f7e3,57cc0af3c0e7d070d7c003d84903bb5a,1,Great purchase,Sem problemas no processo.,2018-04-07 01:51:00,2018-04-09 22:51:00
eed282ef069160e0f6580cf8b445e808,5eace70344e52f046b46e38bac4e427c,3,Great purchase,Compra satisfatória.,2018-11-19 09:31:00,2018-11-21 22:31:00
994526847aadc01007197601290a6822,6b4d68eaa35181746e847d9c3bee62a5,3,Okay experience,,2018-10-30 03:24:00,2018-10-31 11:24:00
82d10125aac607c3f26213ee93c2bfba,fa6e1260bed94d58720d18f969e86002,4,Excellent,Entrega rápida e produto de boa qualidade.,2019-01-14 11:32:00,2019-01-14 21:32:00
2e6ec6395c0901fde3f3b9c18bde81b9,f62df2d1f4728be8e12b2c401da09c92,4,,Compra satisfatória.,2018-06-25 22:03:00,2018-06-26 08:03:00
0003cca44e48a4f0d3c9f21e05ddff6a,81ab7aec8eab4b42d2fe0f2402a9a10b,3,,Veio bem embalado e no prazo.,2018-07-14 16:16:00,2018-07-15 00:16:00
99d535f05d175f71014971da38c28479,9f270c759fc46163f8a92643c758917a,4,Okay experience,,2018-07-20 04:52:00,2018-07-22 02:52:00
602e31ae99e5a9200290f8deb3f5ac41,9c5f03aefd4fc05ae398d7f2e71ce862,4,Great purchase,Atendeu às expectativas.,2018-08-07 05:59:00,2018-08-08 15:59:00
2ca3321d501b49c148b42204ee7c0b8f,26a1b8216b205f7bc435ff6198a79d50,1,Could be better,Atendeu às expectativas.,2018-08-02 18:19:00,2018-08-04 04:19:00
cb8f2963d1841d3f9927920ebbffa558,124359706826f70215fe5f5ff1f64808,1,,,2018-01-25 08:52:00,2018-01-25 12:52:00
59ae533f2102e94eef5e51399cf751f2,f2b897bb8408f069288bd006e9f9b0d1,2,,Esperava um pouco mais da qualidade.,2018-09-22 02:15:00,2018-09-22 09:15:00
cb7fbe0b0418c71bd7d5591ad003fcce,dce3757ffde86a566f47943115d83e11,5,Excellent,,2018-09-04 08:01:00,2018-09-06 07:01:00
9b47bc7c019ba2bebf482a262ad5f2bf,8f8294812d20fcc75e576e569adbd9c5,5,,,2018-12-22 08:01:00,2018-12-23 11:01:00
797885b706bce6d3565224adc1777883,e4f2517480fd02aa18b10bf29e7dc40e,3,Fast delivery,Sem problemas no processo.,2018-01-16 01:45:00,2018-01-18 01:45:00
ff55fa6ae937130ca6f2ce822d1b2467,35a6a27b35b40749dd347899289e4e62,3,Excellent,Produto chegou conforme descrito.,2018-04-29 03:58:00,2018-04-30 15:58:00
a814ffe78a0fbea0832f0a7aac30e536,97d258ad6750d6f901545b6f9e352560,1,Great purchase,,2018-08-06 17:33:00,2018-08-08 08:33:00
76cf8add55cc6e081130b658267fdc78,77aa7ed76dc4c3f483ff02d6da788700,1,,Esperava um pouco mais da qualidade.,2018-04-26 21:17:00,2018-04-27 03:17:00
c40ab016a8145c7bdeede7cf9e4912ad,5a0d23d71d4a22b16c61d4f42777e425,1,,Compra satisfatória.,2018-03-21 01:13:00,2018-03-21 19:13:00
811928ab6a0f18c827c7528958c600a6,f1258e23199f7ddb85ef9d1dccee0cd6,2,Fast delivery,Produto chegou conforme descrito.,2018-07-15 07:00:00,2018-07-16 05:00:00
d115d03632b6850d75bbfe2d7001024d,9826644d71093ae7f47efd6fc5e36dba,4,Good value,,2018-02-23 13:43:00,2018-02-26 10:43:00
